Sample,taxa,abundance
GF5_A7_D83,Clostridioides_difficile,13.80239
GF5_A7_D83,Clostridium_sp_7_2_43FAA,4.54889
GF5_A7_D84,Clostridium_paraputrificum,65.54185
GF5_A7_D84,Clostridium_sp_7_2_43FAA,16.37174
GF5_A7_D84,Enterococcus_faecalis,5.65575
GF5_A7_D84,Clostridium_butyricum,5.14013
GF5_A7_D84,Klebsiella_oxytoca,2.19198
GF5_A7_D84,Clostridioides_difficile,1.64746
GF5_A7_D84,Citrobacter_amalonaticus,1.33711
GF5_A7_D84,Escherichia_coli,1.06815
GF5_A7_D84,Bifidobacterium_breve,0.92209
GF5_A7_D84,Clostridium_neonatale,0.12373
GF5_A7_D87,Bifidobacterium_breve,43.7685
GF5_A7_D87,Clostridium_butyricum,11.75023
GF5_A7_D87,Clostridium_neonatale,9.9324
GF5_A7_D87,Clostridium_paraputrificum,8.89685
GF5_A7_D87,Veillonella_parvula,7.74168
GF5_A7_D87,Clostridioides_difficile,6.04114
GF5_A7_D87,Clostridium_sp_7_2_43FAA,4.46154
GF5_A7_D87,Citrobacter_amalonaticus,2.46371
GF5_A7_D87,Enterococcus_faecalis,2.0601
GF5_A7_D87,Klebsiella_oxytoca,1.48353
GF5_A7_D87,Escherichia_coli,1.40031
GF5_A8_COLON_190815,Bifidobacterium_breve,61.13288
GF5_A8_COLON_190815,Veillonella_parvula,14.55856
GF5_A8_COLON_190815,Enterococcus_faecalis,7.27836
GF5_A8_COLON_190815,Clostridium_paraputrificum,5.33835
GF5_A8_COLON_190815,Clostridium_neonatale,5.16351
GF5_A8_COLON_190815,Escherichia_coli,2.21744
GF5_A8_COLON_190815,Clostridium_sp_7_2_43FAA,1.57109
GF5_A8_COLON_190815,Clostridium_butyricum,0.66522
GF5_A8_COLON_190815,Clostridioides_difficile,0.59445
GF5_A8_COLON_190815,Citrobacter_amalonaticus,0.52812
GF5_A8_COLON_190815,Morganella_morganii,0.52765
GF5_A8_COLON_190815,Klebsiella_oxytoca,0.22223
GF5_A8_COLON_190815,Citrobacter_freundii,0.20215
GF5_A8_D79,Citrobacter_amalonaticus,81.90129
GF5_A8_D79,Enterococcus_faecalis,17.05892
GF5_A8_D79,Clostridioides_difficile,0.5046
GF5_A8_D79,Bifidobacterium_breve,0.36358
GF5_A8_D79,Clostridium_paraputrificum,0.17161
GF5_A8_D83,Clostridium_paraputrificum,57.13136
GF5_A8_D83,Clostridium_butyricum,19.52012
GF5_A8_D83,Clostridioides_difficile,14.46998
GF5_A8_D83,Clostridium_sp_7_2_43FAA,7.73031
GF5_A8_D83,Enterococcus_faecalis,1.14824
GF5_A8_D87,Clostridium_paraputrificum,35.1782
GF5_A8_D87,Clostridium_sp_7_2_43FAA,19.83575
GF5_A8_D87,Clostridium_neonatale,13.98805
GF5_A8_D87,Clostridium_butyricum,13.31047
GF5_A8_D87,Clostridioides_difficile,10.07547
GF5_A8_D87,Escherichia_coli,2.39401
GF5_A8_D87,Bifidobacterium_breve,2.10524
GF5_A8_D87,Enterococcus_faecalis,1.24724
GF5_A8_D87,Klebsiella_oxytoca,0.99929
GF5_A8_D87,Citrobacter_amalonaticus,0.86629
GF5_B_COLON_M1,Escherichia_coli,100
GF5_B_COLON_M2,Klebsiella_oxytoca,80.37862
GF5_B_COLON_M2,Enterococcus_faecalis,19.62138
GF5_B_COLON_P1,Bifidobacterium_breve,100
GF5_B_DAM_D3,Bifidobacterium_breve,44.13889
GF5_B_DAM_D3,Clostridium_neonatale,27.31172
GF5_B_DAM_D3,Clostridium_paraputrificum,11.96528
GF5_B_DAM_D3,Clostridioides_difficile,6.53763
GF5_B_DAM_D3,Citrobacter_amalonaticus,2.71023
GF5_B_DAM_D3,Escherichia_coli,2.4184
GF5_B_DAM_D3,Enterococcus_faecalis,1.79114
GF5_B_DAM_D3,Clostridium_butyricum,0.67591
GF5_B_DAM_D3,Finegoldia_magna,0.62923
GF5_B_DAM_D3,Morganella_morganii,0.58774
GF5_B_DAM_D3,Clostridium_sp_7_2_43FAA,0.53648
GF5_B_DAM_D3,Citrobacter_freundii,0.31825
GF5_B_DAM_D3,Varibaculum_cambriense,0.28526
GF5_B_DAM_D3,Negativicoccus_succinicivorans,0.09383
GF5_B1_COLON_190815,Clostridium_neonatale,37.00708
GF5_B1_COLON_190815,Clostridium_butyricum,21.62704
GF5_B1_COLON_190815,Veillonella_parvula,12.05166
GF5_B1_COLON_190815,Clostridium_paraputrificum,6.81215
GF5_B1_COLON_190815,Bifidobacterium_breve,6.1868
GF5_B1_COLON_190815,Clostridium_sp_7_2_43FAA,5.14274
GF5_B1_COLON_190815,Enterococcus_faecalis,4.96663
GF5_B1_COLON_190815,Escherichia_coli,2.07491
GF5_B1_COLON_190815,Klebsiella_oxytoca,1.5794
GF5_B1_COLON_190815,Clostridioides_difficile,1.41464
GF5_B1_COLON_190815,Citrobacter_freundii,0.83304
GF5_B1_COLON_190815,Citrobacter_youngae,0.3039
GF5_B1_D80,Escherichia_coli,50.58963
GF5_B1_D80,Citrobacter_freundii,38.93902
GF5_B1_D80,Citrobacter_youngae,8.20086
GF5_B1_D80,Enterococcus_faecalis,1.58762
GF5_B1_D80,Clostridium_paraputrificum,0.63575
GF5_B1_D80,Clostridioides_difficile,0.04714
GF5_B1_D82,Escherichia_coli,43.51279
GF5_B1_D82,Citrobacter_freundii,21.41299
GF5_B1_D82,Enterococcus_faecalis,8.86903
GF5_B1_D82,Bifidobacterium_breve,7.63627
GF5_B1_D82,Clostridioides_difficile,4.8737
GF5_B1_D82,Clostridium_butyricum,4.42945
GF5_B1_D82,Clostridium_paraputrificum,2.43914
GF5_B1_D82,Clostridium_sp_7_2_43FAA,2.12002
GF5_B1_D82,Citrobacter_youngae,1.77204
GF5_B1_D82,Clostridium_neonatale,1.70555
GF5_B1_D82,Veillonella_parvula,1.22902
GF5_B1_D83,Escherichia_coli,42.60103
GF5_B1_D83,Citrobacter_freundii,24.24585
GF5_B1_D83,Enterococcus_faecalis,14.7662
GF5_B1_D83,Clostridioides_difficile,14.03902
GF5_B1_D83,Clostridium_sp_7_2_43FAA,2.2572
GF5_B1_D83,Clostridium_butyricum,2.0907
GF5_B1_D84,Escherichia_coli,46.97654
GF5_B1_D84,Clostridioides_difficile,18.26538
GF5_B1_D84,Citrobacter_freundii,14.62749
GF5_B1_D84,Enterococcus_faecalis,10.55343
GF5_B1_D84,Clostridium_sp_7_2_43FAA,3.67984
GF5_B1_D84,Clostridium_butyricum,2.49777
GF5_B1_D84,Citrobacter_youngae,1.84927
GF5_B1_D84,Clostridium_paraputrificum,1.55028
GF5_B2_D79,Escherichia_coli,100
GF5_B2_D80,Escherichia_coli,100
GF5_B3_COLON_190815,Clostridium_neonatale,62.04368
GF5_B3_COLON_190815,Bifidobacterium_breve,9.90658
GF5_B3_COLON_190815,Enterococcus_faecalis,7.27749
GF5_B3_COLON_190815,Clostridium_butyricum,7.13153
GF5_B3_COLON_190815,Clostridium_paraputrificum,4.22204
GF5_B3_COLON_190815,Escherichia_coli,3.80561
GF5_B3_COLON_190815,Clostridium_sp_7_2_43FAA,2.48915
GF5_B3_COLON_190815,Klebsiella_oxytoca,1.5894
GF5_B3_COLON_190815,Citrobacter_freundii,0.93176
GF5_B3_COLON_190815,Morganella_morganii,0.21255
GF5_B3_COLON_190815,Citrobacter_youngae,0.19802
GF5_B3_COLON_190815,Citrobacter_amalonaticus,0.19219
GF5_B3_D79,Escherichia_coli,89.21966
GF5_B3_D79,Citrobacter_amalonaticus,8.38134
GF5_B3_D79,Enterococcus_faecalis,2.27953
GF5_B3_D79,Bifidobacterium_breve,0.11946
GF5_B3_D81,Clostridium_paraputrificum,37.27772
GF5_B3_D81,Clostridium_neonatale,22.17299
GF5_B3_D81,Clostridioides_difficile,12.04887
GF5_B3_D81,Clostridium_sp_7_2_43FAA,10.51274
GF5_B3_D81,Clostridium_butyricum,6.7022
GF5_B3_D81,Escherichia_coli,3.93592
GF5_B3_D81,Enterococcus_faecalis,3.58245
GF5_B3_D81,Klebsiella_oxytoca,3.20803
GF5_B3_D81,Morganella_morganii,0.55908
GF5_B3_D82,Escherichia_coli,45.21322
GF5_B3_D82,Clostridioides_difficile,20.55506
GF5_B3_D82,Enterococcus_faecalis,17.15864
GF5_B3_D82,Citrobacter_amalonaticus,5.94362
GF5_B3_D82,Clostridium_sp_7_2_43FAA,5.76762
GF5_B3_D82,Clostridium_butyricum,5.06597
GF5_B3_D82,Citrobacter_freundii,0.17905
GF5_B3_D82,Clostridium_paraputrificum,0.11681
GF5_B3_D83,Escherichia_coli,62.52007
GF5_B3_D83,Enterococcus_faecalis,11.21946
GF5_B3_D83,Clostridioides_difficile,10.54121
GF5_B3_D83,Clostridium_paraputrificum,6.99663
GF5_B3_D83,Citrobacter_amalonaticus,3.66988
GF5_B3_D83,Clostridium_sp_7_2_43FAA,2.54091
GF5_B3_D83,Clostridium_butyricum,1.52297
GF5_B3_D83,Citrobacter_freundii,0.54208
GF5_B3_D83,Morganella_morganii,0.4468
GF5_B4_D79,Enterococcus_faecalis,41.74849
GF5_B4_D79,Escherichia_coli,24.37387
GF5_B4_D79,Morganella_morganii,8.86763
GF5_B4_D79,Clostridium_paraputrificum,8.81846
GF5_B4_D79,Clostridium_sp_7_2_43FAA,7.03179
GF5_B4_D79,Clostridioides_difficile,5.33023
GF5_B4_D79,Citrobacter_amalonaticus,3.17884
GF5_B4_D79,Bifidobacterium_breve,0.42286
GF5_B4_D79,Cutibacterium_acnes,0.22784
GF5_B5_D79,Enterococcus_faecalis,72.91035
GF5_B5_D79,Escherichia_coli,26.6533
GF5_B5_D79,Bifidobacterium_breve,0.43635
GF5_B5_D80,Enterococcus_faecalis,62.62711
GF5_B5_D80,Escherichia_coli,37.37289
GF5_B6_COLON_190815,Clostridium_neonatale,20.70746
GF5_B6_COLON_190815,Bifidobacterium_breve,20.56245
GF5_B6_COLON_190815,Veillonella_parvula,13.46858
GF5_B6_COLON_190815,Clostridium_butyricum,12.08068
GF5_B6_COLON_190815,Enterococcus_faecalis,11.25762
GF5_B6_COLON_190815,Clostridium_paraputrificum,9.7843
GF5_B6_COLON_190815,Escherichia_coli,4.8934
GF5_B6_COLON_190815,Clostridium_sp_7_2_43FAA,3.66733
GF5_B6_COLON_190815,Morganella_morganii,1.46622
GF5_B6_COLON_190815,Klebsiella_oxytoca,1.10678
GF5_B6_COLON_190815,Clostridioides_difficile,0.6912
GF5_B6_COLON_190815,Citrobacter_amalonaticus,0.31398
GF5_B6_D79,Escherichia_coli,85.29699
GF5_B6_D79,Enterococcus_faecalis,12.2472
GF5_B6_D79,Clostridioides_difficile,1.22051
GF5_B6_D79,Clostridium_paraputrificum,0.68349
GF5_B6_D79,Clostridium_butyricum,0.50428
GF5_B6_D79,Clostridium_sp_7_2_43FAA,0.04753
GF5_B6_D84,Clostridium_paraputrificum,38.09607
GF5_B6_D84,Clostridium_sp_7_2_43FAA,35.48709
GF5_B6_D84,Clostridium_butyricum,9.78884
GF5_B6_D84,Clostridium_neonatale,8.85359
GF5_B6_D84,Escherichia_coli,4.08853
GF5_B6_D84,Morganella_morganii,1.16524
GF5_B6_D84,Clostridioides_difficile,0.90076
GF5_B6_D84,Klebsiella_oxytoca,0.56397
GF5_B6_D84,Enterococcus_faecalis,0.4513
GF5_B6_D84,Bifidobacterium_breve,0.35657
GF5_B6_D84,Citrobacter_freundii,0.24805
GF5_B7_COLON_190815,Enterococcus_faecalis,28.64537
GF5_B7_COLON_190815,Clostridium_neonatale,18.58187
GF5_B7_COLON_190815,Bifidobacterium_breve,12.86159
GF5_B7_COLON_190815,Clostridium_butyricum,9.51108
GF5_B7_COLON_190815,Escherichia_coli,9.16769
GF5_B7_COLON_190815,Clostridium_paraputrificum,7.04916
GF5_B7_COLON_190815,Veillonella_parvula,5.88034
GF5_B7_COLON_190815,Clostridium_sp_7_2_43FAA,4.39304
GF5_B7_COLON_190815,Clostridioides_difficile,1.58832
GF5_B7_COLON_190815,Morganella_morganii,1.20582
GF5_B7_COLON_190815,Citrobacter_amalonaticus,1.11573
GF5_B7_D79,Enterococcus_faecalis,94.79631
GF5_B7_D79,Citrobacter_amalonaticus,2.43077
GF5_B7_D79,Clostridioides_difficile,0.84457
GF5_B7_D79,Clostridium_paraputrificum,0.74744
GF5_B7_D79,Clostridium_butyricum,0.66574
GF5_B7_D79,Escherichia_coli,0.23647
GF5_B7_D79,Bifidobacterium_breve,0.14619
GF5_B7_D79,Clostridium_sp_7_2_43FAA,0.13252
GF5_B7_D80,Clostridium_sp_7_2_43FAA,40.73507
GF5_B7_D80,Clostridium_paraputrificum,25.06524
GF5_B7_D80,Escherichia_coli,11.14125
GF5_B7_D80,Enterococcus_faecalis,11.0072
GF5_B7_D80,Clostridioides_difficile,5.7695
GF5_B7_D80,Morganella_morganii,5.32199
GF5_B7_D80,Clostridium_butyricum,0.94384
GF5_B7_D80,Bifidobacterium_breve,0.01591
GF5_B7_D82,Clostridium_paraputrificum,55.02932
GF5_B7_D82,Clostridium_sp_7_2_43FAA,22.21635
GF5_B7_D82,Escherichia_coli,10.81558
GF5_B7_D82,Clostridioides_difficile,7.82089
GF5_B7_D82,Enterococcus_faecalis,1.68476
GF5_B7_D82,Morganella_morganii,0.95285
GF5_B7_D82,Clostridium_neonatale,0.77227
GF5_B7_D82,Clostridium_butyricum,0.70799
GF5_C_DAM_D24,Clostridium_neonatale,32.29633
GF5_C_DAM_D24,Bifidobacterium_breve,26.8988
GF5_C_DAM_D24,Veillonella_parvula,18.22261
GF5_C_DAM_D24,Clostridioides_difficile,8.41787
GF5_C_DAM_D24,Clostridium_paraputrificum,5.36157
GF5_C_DAM_D24,Clostridium_butyricum,2.0295
GF5_C_DAM_D24,Clostridium_sp_7_2_43FAA,1.54597
GF5_C_DAM_D24,Enterococcus_faecalis,1.15787
GF5_C_DAM_D24,Klebsiella_oxytoca,1.10297
GF5_C_DAM_D24,Escherichia_coli,0.98747
GF5_C_DAM_D24,Finegoldia_magna,0.70322
GF5_C_DAM_D24,Citrobacter_amalonaticus,0.69279
GF5_C_DAM_D24,Citrobacter_freundii,0.32951
GF5_C_DAM_D24,Morganella_morganii,0.17925
GF5_C_DAM_D24,Actinomyces_europaeus,0.07427
GF5_C_DAM_D3,Bifidobacterium_breve,51.64013
GF5_C_DAM_D3,Clostridium_neonatale,21.94825
GF5_C_DAM_D3,Clostridium_paraputrificum,12.78963
GF5_C_DAM_D3,Clostridioides_difficile,5.62902
GF5_C_DAM_D3,Escherichia_coli,1.87192
GF5_C_DAM_D3,Citrobacter_amalonaticus,1.85545
GF5_C_DAM_D3,Clostridium_butyricum,1.44426
GF5_C_DAM_D3,Enterococcus_faecalis,1.28179
GF5_C_DAM_D3,Clostridium_sp_7_2_43FAA,0.91569
GF5_C_DAM_D3,Varibaculum_cambriense,0.49972
GF5_C_DAM_D3,Finegoldia_magna,0.11644
GF5_C_DAM_D3,Morganella_morganii,0.00768
GF5_C1_COLON_190628,Clostridium_paraputrificum,45.23722
GF5_C1_COLON_190628,Clostridioides_difficile,22.25037
GF5_C1_COLON_190628,Escherichia_coli,15.54555
GF5_C1_COLON_190628,Clostridium_sp_7_2_43FAA,11.70988
GF5_C1_COLON_190628,Clostridium_butyricum,1.98096
GF5_C1_COLON_190628,Clostridium_neonatale,1.0372
GF5_C1_COLON_190628,Bifidobacterium_breve,0.96743
GF5_C1_COLON_190628,Enterococcus_faecalis,0.6502
GF5_C1_COLON_190628,Morganella_morganii,0.62119
GF5_C1_COLON_190815,Klebsiella_aerogenes,78.81677
GF5_C1_COLON_190815,Clostridium_paraputrificum,11.65031
GF5_C1_COLON_190815,Clostridium_sp_7_2_43FAA,7.01861
GF5_C1_COLON_190815,Clostridioides_difficile,2.51431
GF5_C1_D46,Escherichia_coli,44.61729
GF5_C1_D46,Klebsiella_aerogenes,44.24458
GF5_C1_D46,Clostridium_paraputrificum,3.73653
GF5_C1_D46,Clostridioides_difficile,2.13675
GF5_C1_D46,Veillonella_parvula,2.09992
GF5_C1_D46,Clostridium_sp_7_2_43FAA,1.82155
GF5_C1_D46,Enterococcus_faecalis,0.8027
GF5_C1_D46,Morganella_morganii,0.43297
GF5_C1_D46,Klebsiella_pneumoniae,0.08641
GF5_C1_D46,Bifidobacterium_breve,0.02131
GF5_C1_D47,Escherichia_coli,37.34403
GF5_C1_D47,Klebsiella_aerogenes,28.78524
GF5_C1_D47,Clostridium_paraputrificum,7.15099
GF5_C1_D47,Morganella_morganii,5.66158
GF5_C1_D47,Finegoldia_magna,5.17986
GF5_C1_D47,Clostridium_sp_7_2_43FAA,4.31607
GF5_C1_D47,Clostridioides_difficile,3.3989
GF5_C1_D47,Veillonella_parvula,3.23835
GF5_C1_D47,Clostridium_butyricum,2.37046
GF5_C1_D47,Enterococcus_faecalis,1.96302
GF5_C1_D47,Klebsiella_pneumoniae,0.45562
GF5_C1_D47,Actinomyces_europaeus,0.13587
GF5_C1_D48,Escherichia_coli,34.64072
GF5_C1_D48,Clostridioides_difficile,18.74403
GF5_C1_D48,Bifidobacterium_breve,10.12398
GF5_C1_D48,Clostridium_sp_7_2_43FAA,8.99316
GF5_C1_D48,Clostridium_neonatale,7.8164
GF5_C1_D48,Klebsiella_aerogenes,4.80584
GF5_C1_D48,Veillonella_parvula,4.4921
GF5_C1_D48,Clostridium_paraputrificum,2.77502
GF5_C1_D48,Morganella_morganii,2.56173
GF5_C1_D48,Enterococcus_faecalis,2.21057
GF5_C1_D48,Clostridium_butyricum,1.83814
GF5_C1_D48,Klebsiella_oxytoca,0.9094
GF5_C1_D48,Finegoldia_magna,0.08892
GF5_C2_COLON_190815,Klebsiella_aerogenes,100
GF5_C2_D46,Escherichia_coli,53.5664
GF5_C2_D46,Klebsiella_aerogenes,34.61725
GF5_C2_D46,Veillonella_parvula,3.63109
GF5_C2_D46,Clostridium_butyricum,2.39752
GF5_C2_D46,Enterococcus_faecalis,1.69315
GF5_C2_D46,Clostridioides_difficile,1.132
GF5_C2_D46,Klebsiella_pneumoniae,1.01051
GF5_C2_D46,Clostridium_sp_7_2_43FAA,0.93673
GF5_C2_D46,Bifidobacterium_breve,0.74889
GF5_C2_D46,Clostridium_paraputrificum,0.26646
GF5_C3_COLON_190628,Clostridium_sp_7_2_43FAA,53.01274
GF5_C3_COLON_190628,Clostridioides_difficile,14.42133
GF5_C3_COLON_190628,Clostridium_butyricum,10.59918
GF5_C3_COLON_190628,Escherichia_coli,10.24126
GF5_C3_COLON_190628,Klebsiella_oxytoca,8.28302
GF5_C3_COLON_190628,Klebsiella_pneumoniae,3.44248
GF5_C3_COLON_190815,Klebsiella_aerogenes,100
GF5_C3_D46,Escherichia_coli,59.71328
GF5_C3_D46,Citrobacter_amalonaticus,33.40862
GF5_C3_D46,Klebsiella_oxytoca,3.86471
GF5_C3_D46,Enterococcus_faecalis,1.68984
GF5_C3_D46,Bifidobacterium_breve,1.30364
GF5_C3_D46,Clostridium_neonatale,0.01991
GF5_C4_COLON_190628,Clostridium_paraputrificum,20.42359
GF5_C4_COLON_190628,Escherichia_coli,15.64403
GF5_C4_COLON_190628,Clostridioides_difficile,15.24011
GF5_C4_COLON_190628,Klebsiella_aerogenes,9.32892
GF5_C4_COLON_190628,Clostridium_butyricum,8.84989
GF5_C4_COLON_190628,Clostridium_neonatale,8.32049
GF5_C4_COLON_190628,Citrobacter_amalonaticus,8.25261
GF5_C4_COLON_190628,Enterococcus_faecalis,7.0066
GF5_C4_COLON_190628,Klebsiella_oxytoca,6.93377
GF5_C4_D46,Citrobacter_amalonaticus,47.22711
GF5_C4_D46,Klebsiella_oxytoca,36.28977
GF5_C4_D46,Enterococcus_faecalis,15.64176
GF5_C4_D46,Bifidobacterium_breve,0.76863
GF5_C4_D46,Klebsiella_pneumoniae,0.07273
GF5_C4_D47,Citrobacter_amalonaticus,59.79326
GF5_C4_D47,Klebsiella_oxytoca,34.08029
GF5_C4_D47,Enterococcus_faecalis,6.12645
GF5_C5_COLON_190628,Clostridium_sp_7_2_43FAA,41.53786
GF5_C5_COLON_190628,Escherichia_coli,23.54394
GF5_C5_COLON_190628,Clostridioides_difficile,14.49469
GF5_C5_COLON_190628,Enterococcus_faecalis,14.01906
GF5_C5_COLON_190628,Citrobacter_freundii,3.79389
GF5_C5_COLON_190628,Clostridium_neonatale,1.91338
GF5_C5_COLON_190628,Citrobacter_youngae,0.69718
GF5_C5_D47,Citrobacter_amalonaticus,89.50904
GF5_C5_D47,Klebsiella_oxytoca,6.73689
GF5_C5_D47,Bifidobacterium_breve,2.37838
GF5_C5_D47,Enterococcus_faecalis,1.37569
GF5_C6_D46,Escherichia_coli,87.83207
GF5_C6_D46,Citrobacter_amalonaticus,9.52854
GF5_C6_D46,Bifidobacterium_breve,1.64819
GF5_C6_D46,Enterococcus_faecalis,0.80604
GF5_C6_D46,Klebsiella_aerogenes,0.18516
GF5_COLON_A1,Escherichia_coli,54.39127
GF5_COLON_A1,Klebsiella_aerogenes,45.60873
GF5_COLON_A2,Escherichia_coli,73.75892
GF5_COLON_A2,Klebsiella_aerogenes,26.24108
GF6_A1_COLON_D54,Clostridium_paraputrificum,43.95547
GF6_A1_COLON_D54,Clostridium_sp_7_2_43FAA,21.50709
GF6_A1_COLON_D54,Klebsiella_oxytoca,18.71182
GF6_A1_COLON_D54,Clostridioides_difficile,9.18688
GF6_A1_COLON_D54,Finegoldia_magna,4.15767
GF6_A1_COLON_D54,Clostridium_neonatale,2.33025
GF6_A1_COLON_D54,Enterococcus_faecalis,0.15083
GF6_A1_COLON_D88,Klebsiella_oxytoca,70.17089
GF6_A1_COLON_D88,Clostridium_paraputrificum,14.74457
GF6_A1_COLON_D88,Clostridioides_difficile,6.74076
GF6_A1_COLON_D88,Escherichia_coli,3.71436
GF6_A1_COLON_D88,Citrobacter_freundii,1.75983
GF6_A1_COLON_D88,Enterococcus_faecalis,1.54785
GF6_A1_COLON_D88,Citrobacter_amalonaticus,1.32174
GF6_A1_D53,Klebsiella_oxytoca,70.06003
GF6_A1_D53,Clostridium_paraputrificum,12.79472
GF6_A1_D53,Escherichia_coli,4.93778
GF6_A1_D53,Citrobacter_freundii,3.77807
GF6_A1_D53,Clostridium_sp_7_2_43FAA,2.53298
GF6_A1_D53,Clostridioides_difficile,2.36339
GF6_A1_D53,Enterococcus_faecalis,2.17776
GF6_A1_D53,Bifidobacterium_breve,1.2494
GF6_A1_D53,Morganella_morganii,0.10586
GF6_A1_D87,Enterococcus_faecalis,58.26728
GF6_A1_D87,Klebsiella_oxytoca,41.73272
GF6_A2_COLON_D105,Clostridium_neonatale,33.08914
GF6_A2_COLON_D105,Clostridioides_difficile,24.23879
GF6_A2_COLON_D105,Bifidobacterium_breve,21.83993
GF6_A2_COLON_D105,Clostridium_paraputrificum,10.8382
GF6_A2_COLON_D105,Veillonella_parvula,6.70145
GF6_A2_COLON_D105,Clostridium_butyricum,2.14112
GF6_A2_COLON_D105,Escherichia_coli,0.64164
GF6_A2_COLON_D105,Clostridium_sp_7_2_43FAA,0.31332
GF6_A2_COLON_D105,Clostridium_perfringens,0.19642
GF6_A2_COLON_D54,Clostridioides_difficile,27.96057
GF6_A2_COLON_D54,Clostridium_paraputrificum,21.2122
GF6_A2_COLON_D54,Clostridium_sp_7_2_43FAA,14.71675
GF6_A2_COLON_D54,Escherichia_coli,11.67287
GF6_A2_COLON_D54,Klebsiella_oxytoca,10.74517
GF6_A2_COLON_D54,Citrobacter_amalonaticus,7.30478
GF6_A2_COLON_D54,Clostridium_neonatale,6.17835
GF6_A2_COLON_D54,Bifidobacterium_breve,0.20931
GF6_A2_D51,Klebsiella_oxytoca,84.11346
GF6_A2_D51,Enterococcus_faecalis,13.68719
GF6_A2_D51,Citrobacter_freundii,2.19935
GF6_A2_D52,Escherichia_coli,63.76269
GF6_A2_D52,Klebsiella_oxytoca,36.23731
GF6_A2_D87,Citrobacter_amalonaticus,58.35519
GF6_A2_D87,Bifidobacterium_breve,12.59974
GF6_A2_D87,Escherichia_coli,9.42683
GF6_A2_D87,Clostridium_paraputrificum,7.06075
GF6_A2_D87,Enterococcus_faecalis,3.92079
GF6_A2_D87,Klebsiella_oxytoca,3.02525
GF6_A2_D87,Clostridium_sp_7_2_43FAA,2.08002
GF6_A2_D87,Clostridioides_difficile,1.70905
GF6_A2_D87,Clostridium_neonatale,1.70623
GF6_A2_D87,Clostridium_butyricum,0.11616
GF6_A2_D93,Clostridium_paraputrificum,34.46543
GF6_A2_D93,Escherichia_coli,23.66409
GF6_A2_D93,Clostridium_sp_7_2_43FAA,22.60641
GF6_A2_D93,Clostridioides_difficile,5.98389
GF6_A2_D93,Veillonella_parvula,5.07249
GF6_A2_D93,Clostridium_butyricum,2.65762
GF6_A2_D93,Morganella_morganii,1.9098
GF6_A2_D93,Bifidobacterium_breve,1.81383
GF6_A2_D93,Clostridium_neonatale,1.01255
GF6_A2_D93,Enterococcus_faecalis,0.8139
GF6_A3_COLON_D54,Clostridium_sp_7_2_43FAA,74.4501
GF6_A3_COLON_D54,Escherichia_coli,16.87236
GF6_A3_COLON_D54,Clostridioides_difficile,8.67753
GF6_A3_COLON_D88,Klebsiella_oxytoca,76.11976
GF6_A3_COLON_D88,Escherichia_coli,17.79787
GF6_A3_COLON_D88,Clostridioides_difficile,4.47014
GF6_A3_COLON_D88,Clostridium_paraputrificum,1.115
GF6_A3_COLON_D88,Veillonella_parvula,0.49722
GF6_A3_D51,Klebsiella_oxytoca,80.04383
GF6_A3_D51,Bifidobacterium_breve,11.91587
GF6_A3_D51,Enterococcus_faecalis,5.82206
GF6_A3_D51,Citrobacter_freundii,1.18385
GF6_A3_D51,Citrobacter_youngae,0.61306
GF6_A3_D51,Klebsiella_michiganensis,0.27459
GF6_A3_D51,Clostridium_paraputrificum,0.14675
GF6_A3_D52,Klebsiella_oxytoca,72.97751
GF6_A3_D52,Enterococcus_faecalis,14.92847
GF6_A3_D52,Clostridium_paraputrificum,5.9022
GF6_A3_D52,Clostridioides_difficile,3.91994
GF6_A3_D52,Citrobacter_amalonaticus,0.98075
GF6_A3_D52,Bifidobacterium_breve,0.80719
GF6_A3_D52,Klebsiella_pneumoniae,0.31093
GF6_A3_D52,Citrobacter_freundii,0.10819
GF6_A3_D52,Citrobacter_youngae,0.0648
GF6_A3_D53,Klebsiella_oxytoca,59.86816
GF6_A3_D53,Clostridium_paraputrificum,17.53483
GF6_A3_D53,Clostridium_sp_7_2_43FAA,5.95982
GF6_A3_D53,Clostridioides_difficile,3.95213
GF6_A3_D53,Enterococcus_faecalis,3.46347
GF6_A3_D53,Finegoldia_magna,2.40551
GF6_A3_D53,Escherichia_coli,2.22851
GF6_A3_D53,Bifidobacterium_breve,2.21508
GF6_A3_D53,Citrobacter_amalonaticus,1.60355
GF6_A3_D53,Klebsiella_pneumoniae,0.76893
GF6_A3_D87,Klebsiella_oxytoca,81.27246
GF6_A3_D87,Escherichia_coli,18.72754
GF6_A4_COLON_D105,Clostridium_neonatale,31.05679
GF6_A4_COLON_D105,Bifidobacterium_breve,22.21706
GF6_A4_COLON_D105,Clostridioides_difficile,20.40097
GF6_A4_COLON_D105,Clostridium_paraputrificum,10.64032
GF6_A4_COLON_D105,Veillonella_parvula,5.65256
GF6_A4_COLON_D105,Clostridium_perfringens,4.12357
GF6_A4_COLON_D105,Clostridium_butyricum,2.95208
GF6_A4_COLON_D105,Clostridium_sp_7_2_43FAA,1.1055
GF6_A4_COLON_D105,Escherichia_coli,0.959
GF6_A4_COLON_D105,Clostridium_innocuum,0.89214
GF6_A4_COLON_D54,Escherichia_coli,44.39342
GF6_A4_COLON_D54,Clostridium_sp_7_2_43FAA,25.02814
GF6_A4_COLON_D54,Clostridium_paraputrificum,17.07915
