"","V1","V2","V3","V4","Sample","Patient_ID","Microbiota","DNA_concentration","Experiment","Plate","Well_nextera","Adapter_plate","AdapterN","AdapterS","Tissue","Mouse","Sex","Survived","DEAD_DOL","Collection","Date.of.Extraction","Antibiotic","DOL","Antibiotic_day","Abx_relative","Abx_relativeinfxn","Infection","DPI","Adult","Notes","Total_Preprocessed_Reads","Total_Postprocessed_Reads","retainedreads","Resequence_DNA_concentration","Reseq_total_preprocessed_reads","Reseq_total_postprocessed_reads","Reseq_retainedreads","original_preprocessed_reads","original_postprocessed_reads","Resequence_Nextera","Resequence_nextera_plate","AdapterN2","AdapterS3","Klebsiella_aerogenes","Klebsiella_pneumoniae","Achromobacter_xylosoxidans","Escherichia_coli","Klebsiella_variicola","Klebsiella_quasipneumoniae","Enterococcus_faecalis","Achromobacter_insuavis","Pedobacter_nutrimenti","Delftia_acidovorans","Paenibacillus_pasadenensis","Acinetobacter_gandensis","Acinetobacter_johnsonii","Clostridium_perfringens","Clostridium_neonatale","Klebsiella_oxytoca","Clostridium_innocuum","Clostridioides_difficile","Clostridium_paraputrificum","Clostridium_sp_7_2_43FAA","Veillonella_parvula","Proteus_mirabilis","Citrobacter_freundii","Klebsiella_michiganensis","Peptoniphilus_harei","Campylobacter_ureolyticus","Varibaculum_cambriense","Finegoldia_magna","Proteus_hauseri","Citrobacter_amalonaticus","Gemella_asaccharolytica","Citrobacter_youngae","Citrobacter_rodentium","Enterococcus_gallinarum","Bacteroides_caecimuris","Bacteroides_thetaiotaomicron","Akkermansia_muciniphila","Lactobacillus_johnsonii","Blautia_coccoides","Clostridium_clostridioforme","Clostridium_aldenense","Lactobacillus_murinus","Parasutterella_excrementihominis","Proteobacteria_bacterium_CAG_139","Turicimonas_muris","Streptococcus_salivarius","Staphylococcus_epidermidis","Veillonella_dispar","Clostridium_asparagiforme","Clostridium_lavalense","Sphingomonas_melonis","Anaerococcus_vaginalis","Bifidobacterium_breve","Clostridium_bolteae","Clostridium_butyricum","Morganella_morganii","Anaerococcus_hydrogenalis","Negativicoccus_succinicivorans","Actinomyces_europaeus","Corynebacterium_simulans","Staphylococcus_warneri","Staphylococcus_aureus","Dermabacter_hominis","Staphylococcus_argenteus","Corynebacterium_striatum","Citrobacter_pasteurii","Aeriscardovia_aeriphila","Streptococcus_thermophilus","Streptococcus_gordonii","Mycobacteroides_abscessus","Lachnospiraceae_bacterium_28_4","Lachnospiraceae_bacterium_A4","Acutalibacter_muris","Anaerotruncus_sp_G3_2012","Dorea_sp_5_2","Lachnospiraceae_bacterium_A2","Clostridium_sp_ASF502","Enterorhabdus_caecimuris","Clostridium_sp_ASF356","Lachnospiraceae_bacterium_M18_1","Oscillibacter_sp_1_3","Bifidobacterium_pseudolongum","Clostridium_cocleatum","Tissierellia_bacterium_S5_A11","Collinsella_SGB47280","Clostridium_tertium","Enterobacter_cloacae_complex","Cutibacterium_acnes","Fusobacterium_nucleatum","Pseudomonas_aeruginosa_group","Ruthenibacterium_lactatiformans","Bifidobacterium_longum","Streptococcus_agalactiae","Cutibacterium_avidum","Actinomyces_sp_HPA0247","Serratia_marcescens","Lactobacillus_paragasseri","Leclercia_adecarboxylata","Staphylococcus_hominis","Actinomyces_radingae","Anaerococcus_prevotii","Bacillus_cereus_group","Burkholderia_contaminans","Lactobacillus_casei_group","shannon","speciesrichness"
"75",0.366132516625438,-0.242047026253764,0.0393320659280888,-0.0750093987659691,"GF13_A5_d32","308.01 (5/19/12)","D","16.8","GF13","2","H4","6","AM-F0608","AM-R0593","stool","A_1_5","F","yes",NA,"32","","meropenem/probenecid","10","0","beforemero","beforemero",NA,NA,"no","",1052246,270435,"25.70073918","",NA,NA,NA,NA,NA,"",NA,"","",0,37.68981,0,48.3816,12.66467,1.26393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03598727036932,4
"76",0.438247003581844,-0.314658808636979,0.0742675647640661,0.0475799760589819,"GF13_A6_d32","308.01 (5/19/12)","D","41.3","GF13","2","H5","6","AM-F0620","AM-R0594","stool","A_1_6","F","yes",NA,"32","","meropenem/probenecid","10","0","beforemero","beforemero",NA,NA,"no","",1105621,116044,"10.4958209","",NA,NA,NA,NA,NA,"",NA,"","",0,9.13409,0,90.86591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305629248051112,2
"77",0.445256566505985,-0.294886999634076,0.063583799682068,0.00630706819609914,"GF2_A1_day28","40.01 (11/14/09)","B","4.87","GF2","GF2_1","B3","3","N712","S527","stool","A1",NA,"yes",NA,"28","","meropenem","10","0","beforemero","beforemero","C. rodentium","-6","no","",782716,367040,"46.89312599","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,89.6342,0,0,0.15659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.20921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341166134884019,3
"78",0.446360003585177,-0.297965226038974,0.0661935565310323,0.0173257243947119,"GF2_A2_day28","40.01 (11/14/09)","B","4.69","GF2","GF2_1","B4","3","N816","S528","stool","A2",NA,"yes",NA,"28","","meropenem","10","0","beforemero","beforemero","C. rodentium","-6","no","",752991,307179,"40.79451149","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,91.71976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.28024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285561011852702,2
"79",0.443546475910366,-0.287576686410146,0.0564509506839321,-0.031374255474508,"GF2_A4_day28","40.01 (11/14/09)","B","24.1","GF2","GF2_1","B6","3","N712","S530","stool","A4",NA,"yes",NA,"28","","meropenem","10","0","beforemero","beforemero","C. rodentium","-6","no","",858443,447452,"52.12367041","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,82.97286,0,0,0.14762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.87952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.464794956764287,3
"80",0.440353955062447,-0.286165810356579,0.0592057234642028,-0.0117575261686211,"GF2_A6_day28","40.01 (11/14/09)","B","2.63","GF2","GF2_1","B8","3","N711","S532","stool","A6",NA,"yes",NA,"28","","meropenem","10","0","beforemero","beforemero","C. rodentium","-6","no","",948354,667382,"70.37266675","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,85.83634,0,0,0.74772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.41595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437193207514451,3
"81",0.0322379625228989,0.217334653627506,-0.0225526828937393,-0.371583129873048,"GF20_d33_b2","40.01 (11/14/09)","B","1.9","GF20","","E02","3","AM-F0267","AM-R0267","stool","b2",NA,"no","11","33","","meropenem/probenecid","10","0","beforemero","beforemero",NA,NA,"no","",824941,641941,"77.81659537","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,2.51317,0,0,13.47497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.87818,0,0,0,0,0,0,0,0,7.02769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758676774112519,5
"82",0.0362912556084234,0.0873268536324809,-0.081870838060171,-0.47304404529518,"GF20_d33_b3","40.01 (11/14/09)","B","1.82","GF20","","E01","3","AM-F0266","AM-R0266","stool","b3","F","yes",NA,"33","","meropenem/probenecid","10","0","beforemero","beforemero",NA,NA,"no","",414997,190387,"45.87671718","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,3.55553,0,0,0.52866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.24114,0,0,0,0,0,0,0,0,9.67467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499975493491974,4
"83",0.124047393685341,0.0990337802021309,-0.0376928515542146,-0.365719886680365,"GF20_d33_b4","40.01 (11/14/09)","B","5.645","GF20","","D12","3","AM-F0265","AM-R0265","stool","b4","M","yes",NA,"33","","meropenem/probenecid","10","0","beforemero","beforemero",NA,NA,"no","",4371572,2242389,"51.29479739","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,12.60183,0,0,7.76074,0,0,0,0,0,0,0,0,0,0,0.02406,0,0,0,0,71.5799,0,0,0,0,0,0,0,0,7.52304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922307783371,6
"84",-0.0326139751490561,0.309343469313048,0.0419337840594196,-0.245548244851321,"GF21_B3_d91_stool","357.01 (11/25/12)","C","0.031","GF21","","A08","UDI plate 02","AM-F0129","AM-R0129","stool","B3","M","yes",NA,"4/20/21","6/16/23","meropenem/probenecid","10","0","beforemero","beforemero",NA,NA,"no","actually d92",2743017,397232,"14.48157266","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0.18335,0,0,0,15.41695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.3997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442952213841576,3
"85",-0.00742316913871025,0.53956503589237,0.30045967362253,0.165344702415986,"GF21_B4_d91_stool","357.01 (11/25/12)","C","-0.264","GF21","","A09","UDI plate 02","AM-F0130","AM-R0130","stool","B4","M","yes",NA,"4/20/21","6/16/23","meropenem/probenecid","10","0","beforemero","beforemero",NA,NA,"no","actually d92",1353044,419851,"31.03010693","",NA,NA,NA,NA,NA,"",NA,"","",0,0,4.10638,0,0,0,95.89362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171310349650702,2
"86",-0.00721558944925799,0.546723126914616,0.301751607725837,0.142396985007055,"GF21_d82_A2_Stool","357.01 (11/25/12)","C","0.677","GF21","","G02","UDI plate 01","AM-F0099","AM-R0099","stool","A2","F","yes",NA,"4/11/21","6/12/23","meropenem/probenecid","10","0","beforemero","beforemero",NA,NA,"no","",1900493,667822,"35.13940856","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,0,0,0,93.62031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237289468077582,2
"87",-0.0468129990579157,0.183681814016931,-0.0225176672923639,-0.3538937866926,"GF21_d91_B1_Stool","357.01 (11/25/12)","C","0.785","GF21","","G09","UDI plate 01","AM-F0106","AM-R0106","stool","B1","F","yes",NA,"4/20/21","6/12/23","meropenem/probenecid","10","0","beforemero","beforemero",NA,NA,"no","actually d92",1516485,693225,"45.71261832","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0.06292,0,0,0,1.87061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.06647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098214834504427,3
"88",-0.0453697429995879,0.220862175776604,-0.00984759831443706,-0.326129720921829,"GF21_d91_B2_Stool","357.01 (11/25/12)","C","0.881","GF21","","G10","UDI plate 01","AM-F0107","AM-R0107","stool","B2","M","yes",NA,"4/20/21","6/12/23","meropenem/probenecid","10","0","beforemero","beforemero",NA,NA,"no","actually d92",1245019,685112,"55.02823652","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0.03209,0,0,0,5.69119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.27672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221268053978914,3
"89",-0.5480990335839,-0.25197580333351,0.105071816610709,0.0121656480181187,"GF24_B4_d73_stool","","A","3.13","GF24","","A03","UDI Plate 05","AM-F0412","AM-R0412","stool","A4","F","yes",NA,"","4/7/23","meropenem/probenecid","10","0","beforemero","beforemero",NA,NA,"no","",2435436,860883,"35.3482087","",NA,NA,NA,NA,NA,"",NA,"","",98.71743,0.84388,0,0,0,0,0.4387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768552472382986,3
"90",0.246487760444988,-0.398101105695725,0.109132481733349,0.12557946201673,"GF24_C5_36_stool","","A","2.643136","GF24","","B01","UDI Plate 06","AM-F0518","AM-R0518","stool","C5","F","yes","","","N/A","meropenem/probenecid","10","0","beforemero","beforemero",NA,NA,"no","",2018039,1022171,"50.65169702","",NA,NA,NA,NA,NA,"",NA,"","",18.11907,0.9066,0,80.12739,0,0,0.84695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570084948955382,4
"91",-0.509275218026462,-0.213857014056993,0.103522508931286,0.0150351345787969,"GF24_C6_36_stool","","A","2.962324","GF24","","B02","UDI Plate 06","AM-F0519","AM-R0519","stool","C6","F","yes","","","N/A","meropenem/probenecid","10","0","beforemero","beforemero",NA,NA,"no","",1914833,928857,"48.50851223","",NA,NA,NA,NA,NA,"",NA,"","",87.1415,5.23499,0,1.33152,0,0,4.17908,0,0,0,0,0,0,0.36595,0,0,0,1.74696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555792301674924,6
"92",-0.48151615641534,-0.169703867969572,-0.209937604876634,0.171198751207038,"GF24_C7_d85_stool","","A","6.54","GF24","","B03","UDI Plate 05","AM-F0424","AM-R0424","stool","C7","F","yes",NA,"","4/7/23","meropenem/probenecid","10","0","beforemero","beforemero",NA,NA,"no","",2790450,1561062,"55.94301994","",NA,NA,NA,NA,NA,"",NA,"","",65.96759,3.69626,0,0.38402,0,0,1.21395,0,0,0,0,0,0,0.22455,0,27.76704,0,0.61491,0.13169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88075938568494,8
"93",-0.443071175183684,-0.109919524015641,-0.301927667899607,0.211863693178144,"GF24_C8_d85_stool","","A","2.28","GF24","","B04","UDI Plate 05","AM-F0425","AM-R0425","stool","C8","M","yes",NA,"","4/7/23","meropenem/probenecid","10","0","beforemero","beforemero",NA,NA,"no","",2657794,1381601,"51.98299793","",NA,NA,NA,NA,NA,"",NA,"","",54.46812,3.12696,0,0,0,0,3.0528,0,0,0,0,0,0,0,0,39.35212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91279759737389,4
"94",-0.50448257958038,-0.18436354582382,-0.139178365861002,0.142103422385566,"GF24_C9_d85_stool","","A","4.39","GF24","","B05","UDI Plate 05","AM-F0426","AM-R0426","stool","C9","M","yes",NA,"","4/7/23","meropenem/probenecid","10","0","beforemero","beforemero",NA,NA,"no","",2604252,1431866,"54.98185275","",NA,NA,NA,NA,NA,"",NA,"","",73.65492,2.92639,0,0,0,0,1.66079,0,0,0,0,0,0,0.05049,0,20.54507,0,1.07031,0.00925,0,0,0.08277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.780885302821454,8
"95",0.427325615832096,-0.259181495311131,0.04026373037422,-0.102865492550794,"GF3_C3_day30","40.01 (11/14/09)","B","11.2","GF3","GF2/3 1","A8","5","N712","S508","stool","C3",NA,"yes",NA,"30","","meropenem","10","0","beforemero","beforemero","E. coli","-8","no","",1170145,110507,"9.443872341","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,69.77163,0,0,0.23516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657208320010036,4
"96",0.429969202357295,-0.250185352261913,0.0454614044870433,-0.050408720377599,"GF3_C5_day30","40.01 (11/14/09)","B","5.8","GF3","GF2/3 1","A10","5","N709","S610","stool","C5",NA,"yes",NA,"30","","meropenem","10","0","beforemero","beforemero","E. coli","-8","no","",949610,508600,"53.55882941","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,76.16082,0,0,1.89356,0,0,0,0,0,0,0,0,0.40346,0,0,0,0,0,0,18.60599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721242056754179,5
"97",0.442072617396253,-0.30457080990478,0.0770635591966748,0.0680327820804606,"GF3_C8_day30","40.01 (11/14/09)","B","18.4","GF3","GF2/3 1","A12","5","N713","S512","stool","C8",NA,"yes",NA,"30","","meropenem","10","0","beforemero","beforemero","E. coli","-8","no","",1006199,55400,"5.505869117","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"98",0.417491853053652,-0.233682882602433,0.0131258349965771,-0.0447861079075894,"GF3_C9_day30","40.01 (11/14/09)","B","15.7","GF3","GF2/3 1","B1","5","N712","S501","stool","C9",NA,"yes",NA,"30","","meropenem","10","0","beforemero","beforemero","E. coli","-8","no","",904543,565958,"62.56839089","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,71.76917,0,0,2.24661,0,0,0,0,0,0,0,0,2.02138,0,0.48358,0.13287,0,0,0,20.03819,0,0,0,0,0,0,1.92202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894174168738402,8
"99",0.0109489749818666,0.547468316579693,0.272895491311197,0.0944862128411488,"GF4_B1_D35","40.01 (11/14/09)","B","1.378","GF4","GF4_DNA","A3","5","N709","S615","stool","B1",NA,"no","14","35","","meropenem/probenecid","10","0","beforemero","beforemero","E. coli","-4","no","",909452,132424,"14.56085643","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,0,0,0,81.86896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.13104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473374702637315,2
"100",0.426699468403301,-0.132008303973144,0.134190200122543,0.134263385152349,"GF4_B2_d35","40.01 (11/14/09)","B","1.355","GF4","GF4_DNA","A4","5","N711","S616","stool","B2",NA,"no","14","35","","meropenem/probenecid","10","0","beforemero","beforemero","E. coli","-4","no","",1348560,398812,"29.57317435","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,81.58055,0,0,16.33196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999,0,0,0,0,0,0,0.45326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563779165478754,5
"101",0.00640700556451606,0.545694677906379,0.266403505292909,0.108654344295128,"GF4_B3_d35","40.01 (11/14/09)","B","1.251","GF4","GF4_DNA","A5","5","N712","S617","stool","B3","F","yes",NA,"35","","meropenem/probenecid","10","0","beforemero","beforemero","E. coli","-4","no","",1559596,409584,"26.26218585","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,0,0,0,82.63922,0,0,0,0,0,0,0,0,0,0,2.36874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.99204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530735308811883,3
"102",0.00534178368037699,0.546042353738869,0.277951808756549,0.126322131584428,"GF4_B4_d35","40.01 (11/14/09)","B","2.269","GF4","GF4_DNA","A6","5","N815","S618","stool","B4",NA,"no","15","35","","meropenem/probenecid","10","0","beforemero","beforemero","E. coli","-4","no","",943711,283851,"30.07817012","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,0,0,0,88.48589,0,0,0,0,0,0,0,0,0,0,0.85417,0.07612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.58381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39208633497255,4
"103",0.176741007767792,0.380184524443731,0.294051396432686,0.201805352548293,"GF4_B5_d35","40.01 (11/14/09)","B","1.03","GF4","GF4_DNA","A7","5","N710","S519","stool","B5",NA,"no","12","35","","meropenem/probenecid","10","0","beforemero","beforemero","E. coli","-4","no","",1281848,569824,"44.45332052","",NA,NA,NA,NA,NA,"",NA,"","",0,0,0,19.43073,0,0,78.5023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588524733802158,3
